Región,Producto,Ventas
Norte,Café,120
Sur,Té,200
Este,Chocolate,150
Oeste,Café,180
Norte,Té,220
Sur,Pan,90
Este,Galletas,140
Oeste,Leche,130
Norte,Chocolate,170
Sur,Cereal,110
Este,Té,200
Oeste,Café,210
Norte,Galletas,160
Sur,Té,190
Este,Pan,100
Oeste,Chocolate,180
Norte,Leche,150
Sur,Galletas,130
Este,Cereal,120
Oeste,Té,190
Norte,Café,200
Sur,Pan,110
Este,Té,170
Oeste,Chocolate,160
Norte,Galletas,190
Sur,Cereal,150
Este,Leche,140
Oeste,Café,180
Norte,Pan,130
Sur,Chocolate,170
Este,Galletas,160
Oeste,Té,200
Norte,Cereal,150
Sur,Leche,120
Este,Pan,110
Oeste,Café,210
Norte,Té,190
Sur,Galletas,140
Este,Chocolate,150
Oeste,Cereal,180
Norte,Pan,170
Sur,Leche,130
Este,Té,160
Oeste,Chocolate,150
Norte,Café,190
Sur,Pan,140
Este,Cereal,110
Oeste,Galletas,200
Norte,Leche,170
Sur,Cereal,150
Este,Té,180
Oeste,Café,210